Samples,ko00010,ko00020,ko00030,ko00040,ko00051,ko00052,ko00053,ko00061,ko00062,ko00071,ko00072,ko00073,ko00100,ko00120,ko00121,ko00130,ko00140,ko00190,ko00195,ko00196,ko00220,ko00230,ko00232,ko00240,ko00250,ko00253,ko00260,ko00261,ko00270,ko00280,ko00281,ko00290,ko00300,ko00310,ko00311,ko00330,ko00331,ko00332,ko00333,ko00340,ko00350,ko00360,ko00361,ko00362,ko00363,ko00364,ko00365,ko00380,ko00400,ko00401,ko00404,ko00405,ko00410,ko00430,ko00440,ko00450,ko00460,ko00471,ko00472,ko00473,ko00480,ko00500,ko00510,ko00511,ko00513,ko00514,ko00515,ko00520,ko00521,ko00523,ko00524,ko00525,ko00531,ko00532,ko00534,ko00540,ko00550,ko00561,ko00562,ko00563,ko00564,ko00565,ko00571,ko00572,ko00590,ko00591,ko00592,ko00600,ko00601,ko00603,ko00604,ko00620,ko00621,ko00622,ko00623,ko00624,ko00625,ko00626,ko00627,ko00630,ko00633,ko00640,ko00642,ko00643,ko00650,ko00660,ko00670,ko00680,ko00710,ko00720,ko00730,ko00740,ko00750,ko00760,ko00770,ko00780,ko00785,ko00790,ko00791,ko00830,ko00860,ko00900,ko00901,ko00902,ko00903,ko00906,ko00908,ko00909,ko00910,ko00920,ko00930,ko00940,ko00941,ko00943,ko00944,ko00945,ko00950,ko00960,ko00965,ko00966,ko00970,ko00980,ko00981,ko00982,ko00983,ko00984,ko00999,ko01040,ko01051,ko01052,ko01053,ko01054,ko01055,ko01056,ko01057,ko01059,ko01062,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01212,ko01220,ko01230,ko01501,ko01502,ko01503,ko01521,ko01523,ko01524,ko02010,ko02020,ko02024,ko02025,ko02026,ko02030,ko02040,ko02060,ko03008,ko03010,ko03013,ko03015,ko03018,ko03020,ko03022,ko03030,ko03050,ko03060,ko03070,ko03320,ko03410,ko03420,ko03430,ko03440,ko03450,ko03460,ko04011,ko04013,ko04014,ko04016,ko04020,ko04022,ko04024,ko04064,ko04066,ko04068,ko04070,ko04071,ko04072,ko04080,ko04110,ko04112,ko04113,ko04115,ko04122,ko04138,ko04140,ko04141,ko04142,ko04144,ko04145,ko04146,ko04150,ko04151,ko04152,ko04210,ko04211,ko04212,ko04213,ko04214,ko04215,ko04216,ko04217,ko04260,ko04261,ko04370,ko04371,ko04380,ko04510,ko04512,ko04530,ko04610,ko04611,ko04612,ko04614,ko04621,ko04622,ko04623,ko04625,ko04626,ko04657,ko04659,ko04666,ko04668,ko04714,ko04721,ko04723,ko04724,ko04726,ko04727,ko04728,ko04910,ko04911,ko04912,ko04913,ko04914,ko04915,ko04916,ko04917,ko04918,ko04919,ko04920,ko04921,ko04922,ko04923,ko04924,ko04925,ko04926,ko04928,ko04930,ko04931,ko04932,ko04933,ko04934,ko04940,ko04960,ko04961,ko04962,ko04964,ko04970,ko04971,ko04972,ko04973,ko04974,ko04975,ko04976,ko04978,ko04979,ko05010,ko05012,ko05014,ko05016,ko05020,ko05030,ko05031,ko05034,ko05100,ko05110,ko05111,ko05120,ko05131,ko05132,ko05133,ko05134,ko05140,ko05142,ko05143,ko05145,ko05146,ko05150,ko05152,ko05160,ko05161,ko05162,ko05163,ko05164,ko05165,ko05166,ko05167,ko05168,ko05169,ko05170,ko05200,ko05202,ko05203,ko05204,ko05205,ko05206,ko05210,ko05211,ko05212,ko05215,ko05219,ko05222,ko05225,ko05230,ko05231,ko05322,ko05323,ko05340,ko05410,ko05414,ko05416,ko05418
100001.c.062,0.965952277259822,0.558909576107343,0.745983418629276,0.48433396885906,0.733407047030533,0.528699630481194,0.297861580338923,0.368585678902027,0,0.229146372378774,0.080269957300181,0,0,0.00140471465683617,0.00140471465683617,0.422689532272331,0.0404472951795468,0.865096021135644,0.211699134578877,0,0.375441969568953,1.84663088737628,0,1.4129757365881,0.644590854412915,0,0.790556543445198,0.201622656187944,0.93594422334768,0.289757288832978,0.0669797664356015,0.410869808032114,0.37257561334161,0.214418846055875,0.0136301574573531,0.626358654653986,0,0.0525221272717807,0.135733219839994,0.326800101519252,0.374581335431252,0.440575470942242,0.0429259231973422,0.440687485330648,0,0.0937716730098422,0,0.199358742793732,0.571685734166279,0.0917540636789819,0,0.0395288303575988,0.223093523121004,0.0807992797774452,0.161355891839032,0.345074406354411,0.11037467213354,0.11861911187428,0.0128070032170534,0.09332900618189,0.351484702191148,0.993220534722994,0.000259435318185829,0.0692746525790703,0.015954623480133,0,0,0.960574991191047,0.181938118379139,0.0854627784781656,0.028420373560417,0.0559976248671102,0.043016417213452,0,0,0.514294952273106,0.52754894978428,0.30175807553358,0.162309826997925,0,0.433420946617947,0.0133959532871203,0,0.0262029565041737,0.0398583451094799,0.0133959532871203,0.0401878598613609,0.0752054183809634,0,0.0317216667191417,0.015954623480133,1.08301962568831,0.0267218271405454,0.108949766178784,0.0669797664356015,0.0267919065742406,0.0692346421240567,0.0549528448164718,0.137097551900991,0.660467742990948,0.0759513374511277,0.558750289201534,0.0267919065742406,0.0563218764844625,0.731384142667359,0.266369864752011,0.319281155633666,0.525793540246307,0.404481362178119,0.72363099261154,0.344668347551071,0.280606813773855,0.161953305454725,0.445028295405481,0.531008562282668,0.385703529541183,0.0427378538568474,0.583664362538885,0,0.0275345295399525,0.729464066130503,0.318844591915248,0,0,0.0535838131484812,0.00322125098350733,0.0267218271405454,0,0.551528194735966,0.535205056145464,0.0401878598613609,0.0707296275125075,0,0,0,0,0.0645490488909105,0.130796644201693,0.0253171124837092,0.0260597354494212,2.50172555480608,0.0942548606573683,0.0133959532871203,0.0942548606573683,0.333629970187583,0,0.0684181757860168,0.148313408540345,0.0800566568117333,0,0.0930395018850225,0.0128070032170534,0.0279988124335551,0,0,0,0.000885844020464516,15.6973621448528,6.52714832168517,5.17975708925279,4.69503360590822,2.27690416056818,0.638009022920921,0.48727180802264,0.472225899274833,3.01005488763086,0.499222111162144,0.17743006821743,0.579276120457721,0,0.120426482904055,0.0939880356856521,4.15926269368905,2.28826140945594,1.50868371147478,0.417052002808153,0.609876229157674,0.260555568395832,0.509662713401708,1.17583324872499,0.0398583451094799,1.95452394373283,0.0424784185386617,0,0.374647108663968,0.106475975991717,0,0.400121657981956,0,0.438364688625283,0.635043220032471,0.0423708804727546,0.282962199382916,0.212924945192114,0.518198656367177,0.611448056310245,0,0,0.0387130657708296,0.0398583451094799,0,0.0917005391957141,0,0,0,0,0.0688350479384804,0.0785714108803094,0.0680549663405566,0,0.0136553886053061,0.00114527933865034,0,0.279021929794614,0.000402656372938416,0,0.305755112546628,0,0,0.0154000698549159,0.0169923647528764,0,0,0.135080867605896,0,0.0136553886053061,0.0403772157458515,0.0136553886053061,0.0785714108803094,0.158036416942844,0.106911253166138,0.0410036244481303,0,0.0285722708126958,0.10802952571347,0,0,0,0,0,0,0,0,0,0,0.0136553886053061,0,0.0661775158770869,0.0133959532871203,0,0,0.109833834555882,0.0136553886053061,0.0136553886053061,0,0,0.027829647846984,0,0,0.0408960863822232,0,0.0416387093479352,0,0.0428183851314351,0,0,0,0.0136553886053061,0.0136553886053061,0,0.0142817973075848,0.0416300331504089,0,0.0144336945598637,0,0.0986217524877562,0,0,0,0,0,0.0398583451094799,0.0542563566804979,0,0,0.0253171124837092,0.0272050147880715,0,0,0,0.0392319364072012,0,0,0,0.0275345295399525,0.000778305954557488,0,0,0.0004831876475261,0.00114527933865034,0.0407441891299445,0,0.0521090190579499,0.0532542983966002,0.0133959532871203,0,0,0,0,0,0.378897977617634,0.0793140338460214,0,0.0808589073702479,0.280618530893553,0.0923804723812604,0,0.0133959532871203,0.0133959532871203,0,0.0136553886053061,0.0038655011802088,0.0686112956091402,0,0,0,0,0,0.0398583451094799,0.00114527933865034,0,0,0,0,0.117873426721206,0,0.0398583451094799,0.0808589073702479,0.0264623918223596,0.0405615211477136,0,0.0253171124837092,0,0.0136553886053061,0.0133959532871203,0,0.0789009256321905,0.112572259400094,0.0136553886053061,0,0,0.0280177171874787,0,0,0,0.15766169239699
100001.c.060,1.07781624330964,0.628295492650617,0.790870041979464,0.584812849345027,0.872677985956737,1.00248101585036,0.171296342545454,0.521272914871378,0,0.196366732843595,0.0369992737307772,0,1.75538599672936e-05,0.0367025252636423,0.0367025252636423,0.303707936400634,0.0376448796234314,0.969214380042617,0.209253007513951,0,0.429333170841431,1.78070522924611,0,1.37407766977641,0.893592574209679,0,0.810512365470544,0.236950128625551,0.762059151672327,0.274858367231154,0.0402691816885418,0.362046169914874,0.410349377156305,0.16455916180225,0.0186305803017637,0.544833069508153,0,0.0522152428270035,0.189632672786608,0.344156840823196,0.243674854487159,0.370712180865368,0.0200921063236596,0.238326657742955,0,0.0429185606964627,0,0.0966560668296245,0.568619552841548,0.105863553989692,8.77692998364682e-06,0.0464471744703432,0.156428255660305,0.106059116992586,0.168433586617486,0.27122191795931,0.192983193827751,0.130269646785027,0.000215619913264923,0.0681008173789296,0.309282559362903,0.95322757823155,0.0182397143531586,0.71249155568664,0.155535098547207,0,0,1.42837270600642,0.405220636168839,0.287192712321886,0.0321458404243439,0.143951403876234,0.220017192337757,0,0,0.426429441975238,0.501987505934659,0.228492869292319,0.143270996759613,0,0.395550038245482,0.00950854979014078,0,0.00968678648310504,0.0356313682953735,0.0112940281182427,0.0230170809330669,0.391228514759327,0,0.198374680805451,0.155535098547207,1.02551868309592,0.0461333829698537,0.0835973742458125,0.0329458784898057,0.0153408197642741,0.0353520483034918,0.0292661250528311,0.0775150035620503,0.728231019895668,0.0212520821082602,0.568201390176305,0.0153378941209462,0.0277888469957476,0.578358151074826,0.223887957776894,0.401568574178157,0.641426950163484,0.464874108894703,0.798138013368276,0.383797329623845,0.260814030054057,0.203217084900927,0.442805605118345,0.459972931875486,0.486851532285998,0.0782188251130509,0.518147282924582,0.00363532080941714,0.0337361783424761,0.528413931915274,0.305084080076138,0,0,0.0306904164585319,0.000801626271839743,0.0425903824610054,3.51077199345873e-05,0.384530690884701,0.428400146033143,0.0248581464843986,0.108385049877036,0,0,1.17025733115291e-05,0,0.0595127632134278,0.108565055887631,0.00767918681212072,0.0260586168877597,2.74131178613332,0.0557685713211872,0.00587030333739578,0.0557685713211872,0.342194421444174,1.17025733115291e-05,0.107743419144205,0.151962962345915,0.0858473982955995,0,0.0680034027438672,0.00203328031797349,0.0719823659034749,0,0,0,0.000233173773232217,16.2227320557881,6.51380631942084,4.68638523948157,5.25894838770561,2.38990919487896,0.634176472264223,0.582681541400057,0.274769766677102,3.12238532324339,0.508089705978756,0.171423533728164,0.582844569391594,0,0.167133244967444,0.0484055165242182,2.57488545089594,1.64036999018131,1.16559713891022,0.269173698284851,0.528237840694083,0.16711079645975,0.287107631827585,0.568422136931212,0.0356482720123791,1.93024553136651,0.0581042377745497,0,0.461757876157584,0.0866199631770488,0,0.418590185322056,1.33279307159081e-05,0.457393652210477,0.558948685573249,0.118131607717717,0.272309323857744,0.227770202883185,0.506843372633321,0.62955678857193,2.63307899509404e-05,0,0.013587523512779,0.0338195591773207,0,0.0477466198518744,0,0,0,0,0.0806308462133926,0.0474363391233785,0.0876968181839895,0,0.0277160820666927,0.0184553342664236,0,0.307643892603321,0.000118488554779232,8.77692998364682e-06,0.241110783523577,1.33279307159081e-05,0,0.0808644890183332,0.22854921811159,0,0,0.191590155722997,0,0.0259657114585254,0.0703340956035727,0.0259189011652793,0.0474070826900997,0.133197709573503,0.0813701609262268,0.0504822635430631,8.77692998364682e-06,0.11026079126762,0.15788934515764,2.63307899509404e-05,0,0,0,0,0,0,0,0,0,0.0259364550252466,0.00182643733469222,0.0781647007114851,0.00586152640741213,0,0,0.16367231571976,0.0259364550252466,0.0259364550252466,0,0,0.0919766071358779,0,0,0.106807998094715,0,0.125174100239638,0,0.0800151283214662,0,0,0,0.0259364550252466,0.0259364550252466,0,0.00788765515280633,0.0360509055485918,0.0018293629780201,0.0842827921071175,0,0.120325245797207,0,8.77692998364682e-06,0,0,0,0.0338036306747578,0.0799153963911332,3.51077199345873e-05,0,0.00767918681212072,0.0445227280841669,0,0,0,0.0518495049038702,0,0,0,0.033686767477383,0.0547149171302244,0,0,0.000138090365076043,0.0184553342664236,0.0340777634545804,3.51077199345873e-05,0.0212842641848669,0.0415426306393597,0.00768796374210437,0,0,0,0.0017971809014134,1.17025733115291e-05,0.352203813508779,0.0639161907811285,0,0.0407280479470678,0.200809888790137,0.086074460724991,0,0.00948677000092212,0.00948969564425,8.77692998364682e-06,0.0241012407605708,0.000949663824230586,0.0987311699155519,0,8.77692998364682e-06,0,8.77692998364682e-06,8.77692998364682e-06,0.0338036306747578,0.0184553342664236,8.77692998364682e-06,8.77692998364682e-06,0,8.77692998364682e-06,0.0757141865039293,0,0.0338036306747578,0.0480601280757877,0.0261566259392438,0.075814758976234,8.77692998364682e-06,0.00767918681212072,0,0.0259364550252466,0.00765870730882555,8.77692998364682e-06,0.0420897677365783,0.19897503210409,0.02773363592666,0,0,0.0356262646731237,8.77692998364682e-06,0,8.77692998364682e-06,0.136790785022041
100001.c.054,1.05983446358691,0.616703754240816,0.772868152145177,0.552561537179855,0.843659877578556,0.895007517561866,0.184339714392557,0.501943035048263,0,0.22051634835421,0.0467553869973261,0,0,0.0289548110389288,0.0289548110389288,0.330667651911751,0.0368384463935836,0.948757088052434,0.197353268771742,0,0.406665186953274,1.769287209384,0,1.33329273596514,0.831743795416898,0,0.820125425421223,0.231889851628637,0.783924130252034,0.276373918786686,0.0547784244333892,0.368863014183305,0.386096350046938,0.189487991956906,0.0144707311559562,0.581942699448984,0,0.0493303984565699,0.205589077805744,0.326432905631641,0.289282170132895,0.406315405055523,0.0224559525857017,0.281058643220603,0,0.0469049379898316,0,0.123935916609131,0.554044538733589,0.102594146390762,0,0.0431479016014936,0.179361285642907,0.102607268868168,0.178146874698146,0.284751230791336,0.179539344086329,0.123181535765154,1.74212200044234e-05,0.0696729534310855,0.343072465553342,0.970108490039933,0.0144363412151683,0.58204312195465,0.129675901547545,0,0,1.35126387180844,0.361536760904673,0.246662238158065,0.0307396618943728,0.130318030263367,0.187244306891476,0,0,0.433825062868408,0.496116590437285,0.245658853457106,0.163255028374402,0,0.431333246623062,0.0141756693425604,0,0.0142577979511526,0.0387801205504403,0.0182006499124135,0.0304520663181216,0.322021975547738,0,0.164869545594552,0.129675901547545,1.02560137842174,0.0430657729929013,0.0838814289671612,0.0386785021539766,0.0203013775454144,0.0428125350360653,0.0366694056132068,0.0938230307784421,0.717538163482897,0.0264270857482685,0.567404319659504,0.0203013775454144,0.0326066413584089,0.625059346282863,0.235390288637356,0.373897003373006,0.617538906195722,0.451221686308038,0.756990988767942,0.373405298326759,0.25799653560714,0.198905761277257,0.480346184554802,0.465018969337812,0.468550564150026,0.0738606397922235,0.527808278371047,0.00804996113970629,0.0347472212442215,0.500104369106906,0.295576692866515,0,0,0.0406027550908288,6.33498909251759e-05,0.0350805192417829,0,0.390929558868054,0.483669726689524,0.0344770468879748,0.103436990832423,0,0,0,0,0.0593894561370461,0.11450276231527,0.0101506887727072,0.0246612398601022,2.62251059335341,0.0750893044624424,0.00612570820285407,0.0750893044624424,0.345982617328404,0,0.096107537737872,0.160822812740723,0.0840129123122036,0,0.0833999374747569,0.00410710917844543,0.0651913688259775,0,0,0,1.74212200044234e-05,15.9435881943003,6.45235038937537,4.80646004074292,5.12316527973065,2.34703986301163,0.627743571661207,0.583140626493556,0.327858148891965,3.01560028653789,0.505697130191666,0.164301077287617,0.622387564633094,0,0.152208972929036,0.06502707928742,2.98776069215023,1.86812357599485,1.28671838097754,0.325665563917123,0.625542259915676,0.217416179227746,0.375851056615691,0.675254438429189,0.0389683602263322,1.83934158733693,0.0553346106186139,0,0.433281482018622,0.0842577143907076,0,0.399084499827008,6.47073885878583e-05,0.433376280605399,0.577094752081817,0.110959984308025,0.266822145054205,0.211938029731364,0.491445376337249,0.606318994085415,0,0,0.0162763969755613,0.0347551399805871,0,0.0511200005538332,0,0,0,0,0.0779946726743117,0.0510315369561484,0.0881010165233715,0,0.0286120105577286,0.0144537624351727,0,0.289684732832626,7.91873636564702e-06,0,0.261167779432658,6.47073885878583e-05,0,0.0679150586006576,0.187515386246164,0,0,0.186717468512864,0,0.0245870299878755,0.0636278224109237,0.0245870299878755,0.0510315369561484,0.133459603068543,0.0858593030616893,0.0452133342952648,0,0.100801376798952,0.151850334975105,0,0,0,0,0,0,0,0,0,0,0.0245870299878755,0.00402498056985314,0.0738527210558576,0.00612570820285407,0,0,0.177564023380261,0.0245870299878755,0.0245870299878755,0,0,0.0863555331001454,0,0,0.0926299196184357,0,0.107134588215959,0,0.0778872041093496,0,0,0,0.0245870299878755,0.0245870299878755,0,0.0102328173812995,0.0388149629904491,0.00402498056985314,0.0762048443274382,0,0.117309679625222,0,0,0,0,0,0.034819847369175,0.0780071164028867,0,0,0.0101506887727072,0.0391738271939911,0,0,0,0.049174059975751,0,0,0,0.0349825208390864,0.0433737310340927,0,0,9.50248363877639e-06,0.0144537624351727,0.0348372685891794,0,0.0264270857482685,0.0449058287532944,0.0101506887727072,0,0,0,0.00402498056985314,0,0.36058457325842,0.0615171074736902,0,0.0488386934103226,0.230222876820237,0.0841502458257448,0,0.0142403767311482,0.0142403767311482,0,0.0205620494180223,7.60198691102111e-05,0.0924862187944291,0,0,0,0,0,0.034819847369175,0.0144537624351727,0,0,0,0,0.0935411237638253,0,0.034819847369175,0.0649386156897352,0.0246691585964678,0.0654789644022286,0,0.0101506887727072,0,0.0245870299878755,0.0101506887727072,0,0.0588034050032423,0.181106542816522,0.0286120105577286,0,0,0.0388464116863013,0,0,0,0.143140112829368
100001.c.053,1.08277314357219,0.627620089089054,0.800510489992352,0.610345335955576,0.887838248485868,1.03680850238584,0.179751639780558,0.521981267671646,0,0.189882022161223,0.0358083256157322,0,0,0.0384725983771783,0.0384725983771783,0.297598733452895,0.0401792253577583,0.976350902794215,0.211845272958282,0,0.436254339897729,1.78032748910791,0,1.39017405118443,0.905866137706478,0,0.803632009509035,0.237513721299607,0.751580444304353,0.272153993731415,0.0352567991666717,0.360847901517974,0.416576653633246,0.156812813050864,0.0196396230340576,0.537867145114428,0,0.0527910096829239,0.173853303035032,0.34857635785657,0.234612884863938,0.363487300725179,0.0221856906425565,0.237543391099733,0,0.0493079870752261,0,0.092272688001056,0.57086191481554,0.105034396837857,5.85588160389847e-06,0.0458898532127296,0.14906538409088,0.105358031894499,0.165473773483632,0.268739554651359,0.194485553771251,0.131595574329695,0.00033603000603704,0.0676774415042476,0.297842923715778,0.97332028886814,0.0190643802645014,0.739239034398384,0.159630231058828,8.7838224058477e-06,8.7838224058477e-06,1.44318977335262,0.418158592163388,0.298311157220311,0.0337500529448381,0.146672405958597,0.224212616054211,0,0,0.421157026625788,0.503046037481661,0.226018026180419,0.135688208154934,0,0.377445714738037,0.00705487336229667,9.66220464643247e-05,0.0074777656121249,0.033495517291122,0.00705487336229667,0.0211411965604744,0.409867988356917,0,0.20550866530243,0.159630231058828,1.02835369687068,0.0455050241933267,0.0884666019823008,0.0352304476994541,0.0140863231981778,0.0361453316020365,0.0287202689243468,0.0774000872143772,0.724238677794714,0.0211704759684939,0.564427890386433,0.0140921790797817,0.0292552037088629,0.567013108746227,0.221893826364819,0.407040712948254,0.646920823889148,0.463716444774328,0.809037420449261,0.382716900506361,0.266960537820094,0.204877484920981,0.422602146665029,0.461512179398018,0.488136279731949,0.0789966375633793,0.509966323165095,0,0.0333310646160792,0.536607544981428,0.30564548161829,0,0,0.0282302292321272,0.00122192729468015,0.045521615857871,0,0.397107450696437,0.41239852393659,0.0211529083236822,0.110674335836324,0,0,0,0,0.0592631252276059,0.106741023818437,0.00704901748069278,0.0263308461487522,2.76279088660345,0.0495498349854671,0.00707732090844493,0.0495498349854671,0.339024689946699,0,0.112701628105018,0.149216884113518,0.086090842930449,0,0.0615388463020579,0.000341885887640939,0.0733362029792986,0,0,0,0.00033603000603704,16.3069945378718,6.50939401725958,4.6918561232265,5.27395718977667,2.39728252594071,0.637878255171858,0.578282153362194,0.272862848199567,3.14815054647765,0.507462640985348,0.174386522882792,0.570255217596226,0,0.170264832730738,0.0429902716088334,2.47025976337769,1.60161846116177,1.11771849349299,0.257481789578767,0.489707384881124,0.148776061711922,0.266129030517491,0.579929594110849,0.0335462682650225,1.9536781483627,0.059942017101551,0,0.467321004810457,0.0871737906350631,8.7838224058477e-06,0.422619965276194,2.53754869502267e-05,0.462183444683303,0.553833875551069,0.11684207102078,0.273297229131399,0.231204008871406,0.508487671232385,0.633893606591912,1.75676448116954e-05,0,0.0141126746653953,0.0334984452319239,0,0.0480888622381707,0,0,0,0,0.079912497446229,0.0476199037197251,0.086076886412626,0,0.0261046139227883,0.0193916264481325,0,0.310004669597109,0.000167380615844764,5.85588160389847e-06,0.236916337720558,1.6591664544379e-05,0,0.0836457892796174,0.23586335261015,0,0,0.190794772849792,0,0.0261221815676,0.0716096381161147,0.0261046139227883,0.0476111198973192,0.132799250793377,0.0813052491728401,0.052900807462997,5.85588160389847e-06,0.109608105279431,0.157607958117222,1.75676448116954e-05,0,0,0,0,0,0,0,0,0,0.0261133977451941,1.17117632077969e-05,0.0789053834083854,0.00704316159908888,0,0,0.152186513215457,0.0261133977451941,0.0261133977451941,0,0,0.0904277785591724,0,0,0.109756942270197,0,0.12898997192489,0,0.0790476813313602,0,0,0,0.0261133977451941,0.0261133977451941,0,0.00742408669742247,0.0341675773031961,5.85588160389847e-06,0.0833406978480543,0,0.11990528268778,0,5.85588160389847e-06,0,0,0,0.0335267486596761,0.0789327108558699,2.34235264155939e-05,0,0.00705780130309863,0.0457136887744789,0,0,0,0.0521945881415668,0,0,0,0.0333222807936733,0.0571716692276231,0,0,0.00018914497580592,0.0193916264481325,0.0338832742513268,2.34235264155939e-05,0.0211734039092959,0.0405767421206362,0.00705487336229667,0,0,0,0,5.85588160389847e-06,0.354170997428059,0.0668373176901414,0,0.042459826333547,0.198041733071272,0.0863607014743618,0,0.00708024884924688,0.00707439296764299,5.85588160389847e-06,0.0260987580411844,0.00147216863522007,0.0988336038074885,0,5.85588160389847e-06,0,5.85588160389847e-06,5.85588160389847e-06,0.0335267486596761,0.0193916264481325,5.85588160389847e-06,5.85588160389847e-06,0,5.85588160389847e-06,0.0684572776229837,0,0.0335267486596761,0.0425008175047743,0.0264718752973794,0.0792356830159954,5.85588160389847e-06,0.00705780130309863,0,0.0261133977451941,0.00704316159908888,5.85588160389847e-06,0.0352802226930873,0.202881159111911,0.0261046139227883,0,0,0.0335543689012412,5.85588160389847e-06,0,5.85588160389847e-06,0.133407607179146
100002.c.057,1.08145108962017,0.580780190082303,0.730987505627025,0.647145071577806,0.833688471861542,0.380924550584554,0.300569766129969,0.438075577310467,0,0.262248688965057,0.0791059543226133,0,0,0.000715148926304961,0.000715148926304961,0.45194876094273,0,0.868413666005605,0.180903734628703,0,0.35342820489564,1.70327655317843,0,1.33639995966839,0.593044205299114,0,0.766530748922573,0.197745205739172,0.911986626778409,0.246875236993687,0.0858988691473164,0.35684114801015,0.361108319934208,0.23565604308071,0.00668308421588576,0.472680593880162,0,0.045225933657176,0.150928283771114,0.310128501233164,0.189818207936019,0.170055309296024,0.0336941086106033,0.178586597664382,0,0.0332511751537999,0,0.209312752121845,0.510589167388969,0.0928821681381382,0,0.0273435855894734,0.230843329134099,0.112830951055878,0.171800321563884,0.297121462781513,0.144365446572317,0.0806297498558705,0.0216421298005725,0.144388140453805,0.426789440613664,1.19716578858472,0,0.0414532216895047,0.0172950431922529,0,0,1.06691104753035,0.145464197093909,0.0703273665333396,0.0178686400744169,0.0351734052477235,0.0428170211917078,0,0,0.458379795855528,0.475327319890747,0.210068108384078,0.0497748763692578,0,0.497805262291045,0.017049077071596,0,0.0224811367655008,0.0559765280833678,0.0166255875768999,0.0498767627306998,0.0288773530975827,0,0.0190797072542676,0.0172950431922529,1.12265045649582,0.0288251460593247,0.0288251460593247,0.0332511751537999,0,0.174822635479658,0.0683691651095176,0.156398675847458,0.653532288133141,0.10834792337534,0.556210785675029,0.0332511751537999,0.0198200083344127,0.721468061215832,0.245121641605411,0.256642383593583,0.5479150609076,0.471051092635763,0.707979034720631,0.279080799196625,0.211001321345417,0.188419270416579,0.444528972779689,0.516364107466092,0.428805668375831,0.0504435542261265,0.482718775423288,0.0526476939935165,0.050113006870303,0.799840853170103,0.291227553433384,0,0,0.0602901710768631,0,0.022612966828588,0,0.450532546074103,0.494080438024334,0.0498767627306998,0.108741913601811,0,0,0.000423489494696086,0,0.0537171119094158,0.0923348206048189,0.0216615737626798,0.0221894773338919,2.17844946023295,0.142939204174661,0.0173407365032049,0.142939204174661,0.356165831429075,0,0.0655653179965623,0.185722170655592,0.124828514549098,0,0.12141509922408,0.0216421298005725,0.0175964246049153,0,0,0,0,14.795962588543,6.47074373331584,4.48688586260788,4.71615925846435,2.30550089186141,0.613178928048777,0.579665731617038,0.192285563396164,2.83932838556598,0.457072467174702,0.167455484899751,0.686811851471617,0,0.0875131346585497,0.115439164132946,4.72172616203547,2.98006526937256,1.89385047847883,0.526086824612572,0.952229545158004,0.840500066778413,1.11114343638948,1.27067757612364,0.0395496577992041,1.57457069036843,0.051235117923513,0,0.329900538535349,0.0712915926142385,0,0.353143559178934,0.000291659431608875,0.389548906088684,0.796032239315255,0.0351358784008565,0.271375684778204,0.172823018416548,0.489913096957152,0.545319694734067,0,0,0.0313403892204309,0.0292486355540208,0,0.0760384193063949,0,0,0,0,0.0789495970901823,0.0605890247744517,0.0735091764925714,0,0.0170685210337033,0.000423489494696086,0,0.26998042772302,0,0,0.327184272583142,0.000291659431608875,0,0.0173601804653122,0.0194404899711678,0,0,0.136506169311474,0,0.0170685210337033,0.029268079516128,0,0.0605890247744517,0.145345172268725,0.094594236778771,0.0394063557984736,0,0.0247584413845916,0.0874112482971077,0,0,0,0,0,0,0,0,0,0,0.0170685210337033,0,0.1589756674768,0.017049077071596,0,0,0.215869283921501,0.0170685210337033,0.0170685210337033,0,0,0.0344567008044499,0,0,0.0306789334066308,0,0.0311024229013268,0,0.0518476027298916,0,0,0,0.0170685210337033,0.0170685210337033,0,0.0178880840365242,0.0562322161850783,0,0.01783111322755,0,0.116464735914293,0,0,0,0,0,0.0400855333948802,0.0578709533114781,0,0,0.0216615737626798,0.0230364563232841,0,0,0,0.0224891087899647,0,0,0,0.0238086038356521,0.000291659431608875,0,0,1.94439621072584e-05,0.000423489494696086,0.0558641419823879,0,0.0479854207594382,0.045893667093028,0.0166450315390072,0,0,0,0.0098163814896599,0.0096982594198583,0.447568897369715,0.0613041737007566,0,0.190251724959744,0.114468327104931,0.174132235939408,0,0.0169172470085088,0.0169172470085088,0,0,0.0681070605003119,0.0729246632145385,0,0,0,0,0,0.0400855333948802,0.000423489494696086,0,0,0,0,0.170060253617817,0,0.0400855333948802,0.109451784881258,0.022612966828588,0.0462977126256168,0,0.0216615737626798,0,0.0170685210337033,0.0166255875768999,0,0.131330158821434,0.105645532078952,0.0170685210337033,0,0,0.0418090739731562,0,0,0,0.199182767300483
